"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoW]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,         199,      -5.686883536,      -5.717488168,       -6.24016296,      -6.289175733,      -5.832363184,      -7.695419657
          0,           0,         200,      -5.687551768,      -5.716336295,       -6.24059586,      -6.287447117,      -5.830155011,      -7.691628122
          0,           0,         201,      -5.687809916,      -5.715184566,      -6.241201236,      -6.285159079,       -5.82794509,      -7.687667864
          0,           0,         202,      -5.687693766,      -5.714094101,       -6.24197314,       -6.28236852,      -5.825811871,      -7.683538834
          0,           0,         203,      -5.687248804,      -5.713131763,      -6.242902552,      -6.279156851,       -5.82383914,      -7.679242975
          0,           0,         204,      -5.686526958,      -5.712366749,      -6.243983765,      -6.275628432,      -5.822113469,      -7.674784507
          0,           0,         205,      -5.685583356,      -5.711868326,       -6.24521525,      -6.271902118,       -5.82072073,      -7.670170204
          0,           0,         206,      -5.684466122,       -5.71169888,      -6.246594682,       -6.26810398,      -5.819737919,      -7.665409589
          0,           0,         207,      -5.683229593,      -5.711924374,      -6.248132584,      -6.264369111,      -5.819245112,       -7.66051514
          0,           0,         208,      -5.681920467,      -5.712599083,      -6.249841943,       -6.26083252,      -5.819310224,      -7.655502021
          0,           0,         209,      -5.680585051,      -5.713772951,      -6.251743568,      -6.257626062,      -5.819996801,      -7.650388266
          0,           0,         210,      -5.679258284,      -5.715478802,      -6.253873424,      -6.254875118,      -5.821349951,      -7.645194502
          0,           0,         211,      -5.677991259,      -5.717759797,      -6.256257349,      -6.252693055,      -5.823426649,      -7.639943685
          0,           0,         212,      -5.676823687,      -5.720639634,      -6.258933293,      -6.251181364,      -5.826263438,      -7.634660854
          0,           0,         213,      -5.675791657,       -5.72412799,      -6.261941861,      -6.250429126,      -5.829882792,      -7.629372686
          0,           0,         214,      -5.674934092,      -5.728225384,      -6.265325199,      -6.250510596,      -5.834296436,      -7.624106961
          0,           0,         215,      -5.674286828,      -5.732914818,      -6.269123247,      -6.251486137,      -5.839498227,      -7.618892052
          0,           0,         216,      -5.673888561,      -5.738167566,      -6.273367985,      -6.253398595,      -5.845467479,      -7.613756338
          0,           0,         217,      -5.673778814,      -5.743938472,      -6.278084785,      -6.256274489,      -5.852162842,      -7.608727607
          0,           0,         218,      -5.673992941,      -5.750157759,      -6.283285159,      -6.260123307,      -5.859515292,      -7.603832484
          0,           0,         219,      -5.674571061,      -5.756744745,      -6.288965206,      -6.264934499,      -5.867438244,      -7.599095915
          0,           0,         220,      -5.675556672,        -5.7636079,      -6.295102048,      -6.270678122,        -5.8758254,       -7.59454069
          0,           0,         221,      -5.676990936,      -5.770637656,      -6.301650547,      -6.277300601,      -5.884543226,       -7.59018695
          0,           0,         222,      -5.678909841,      -5.777709127,      -6.308541526,      -6.284723787,       -5.89343092,       -7.58605186
          0,           0,         223,      -5.681349895,      -5.784692921,      -6.315684163,      -6.292847708,      -5.902312439,      -7.582149259
          0,           0,         224,      -5.684341084,      -5.791454573,      -6.322963668,      -6.301546433,      -5.910995571,      -7.578489419
          0,           0,         225,      -5.687907558,      -5.797864582,      -6.330245101,      -6.310668889,      -5.919284317,      -7.575078823
          0,           0,         226,      -5.692065298,      -5.803805899,      -6.337381877,      -6.320041895,      -5.926991127,      -7.571920117
          0,           0,         227,      -5.696818346,      -5.809177562,      -6.344222343,      -6.329475033,      -5.933946964,      -7.569012052
          0,           0,         228,      -5.702158041,      -5.813903867,       -6.35062208,      -6.338768557,      -5.940016304,      -7.566349485
          0,           0,         229,      -5.708058935,      -5.817936989,      -6.356455933,      -6.347726188,      -5.945107183,      -7.563923507
