x,y,z,stream_coord,density,shock_sensor,shock_sensor_raw,radius_surface,azimuth_radians,shell_layer,ray_index,line_index,line_mode_code,prediction_error
-1.7849333530122586,0.07000420745694254,0.07141015990967498,-1.7849333530122586,2.579751491546631,9.216423607251917,9.296378954379975,0.1,0.7953399123012135,1,20,89,1,0.0
-1.7849333530122586,0.06710984283590368,0.07413682616986182,-1.7849333530122586,2.5777370929718018,9.246139142148984,9.285307937634816,0.1,0.8351069079162742,1,21,89,1,0.0
-1.7849333530122586,0.06410936375922201,0.0767462668693908,-1.7849333530122586,2.57565975189209,9.273221131249002,9.274345603690772,0.1,0.8748739035313349,1,22,89,1,0.0
-1.7849333530122586,0.06100751460105244,0.07923435594615744,-1.7849333530122586,2.5735228061676025,9.296408257631846,9.263509286251072,0.1,0.9146408991463956,1,23,89,1,0.0
-1.7849333530122586,0.05780920002248483,0.08159715921991612,-1.7849333530122586,2.5713295936584473,9.304912947355227,9.252816119760944,0.1,0.9544078947614563,1,24,89,1,0.0
-1.7849333530122586,0.054519477216266765,0.08383094061302766,-1.7849333530122586,2.5690834522247314,9.307196468585214,9.242283012314534,0.1,0.9941748903765169,1,25,89,1,0.0
-1.7849333530122586,0.0511435479103422,0.08593216805796611,-1.7849333530122586,2.5667879581451416,9.310377329468924,9.231926618919749,0.1,1.0339418859915777,1,26,89,1,0.0
-1.7849333530122586,0.0476867501428506,0.08789751908224339,-1.7849333530122586,2.5644469261169434,9.314296408348616,9.221763315163258,0.1,1.0737088816066382,1,27,89,1,0.0
-1.7849333530122586,0.04415454982159119,0.08972388606192122,-1.7849333530122586,2.5620639324188232,9.318947508355029,9.211809171317316,0.1,1.1134758772216988,1,28,89,1,0.0
-1.7849333530122586,0.040552532081299386,0.09140838113540348,-1.7849333530122586,2.559642791748047,9.324323275143044,9.202079926929375,0.1,1.1532428728367596,1,29,89,1,0.0
-1.809849500656128,0.03688639245240079,0.09294834076973871,-1.809849500656128,2.1240367889404297,9.347794705385615,9.65172644435541,0.1,1.1930098684518202,1,30,88,1,0.0
-1.809849500656128,0.03316192785520677,0.09434132997221346,-1.809849500656128,2.1215507984161377,9.371297378913216,9.64249277075157,0.1,1.232776864066881,1,31,88,1,0.0
-1.809849500656128,0.02938502743379209,0.09558514614057609,-1.809849500656128,2.1190383434295654,9.39596534501753,9.633528984874564,0.1,1.2725438596819416,1,32,88,1,0.0
-1.809849500656128,0.025561663244047475,0.09667782254580372,-1.809849500656128,2.1165034770965576,9.421706001604688,9.624849260312322,0.1,1.3123108552970022,1,33,88,1,0.0
-1.809849500656128,0.0216978808106318,0.09761763144190509,-1.809849500656128,2.113949775695801,9.44847864740576,9.616467321493458,0.1,1.352077850912063,1,34,88,1,0.0
-1.809849500656128,0.017799789567755027,0.09840308679784207,-1.809849500656128,2.111381769180298,9.47624094936474,9.608396421986114,0.1,1.3918448465271236,1,35,88,1,0.0
-1.809849500656128,0.013873553198906811,0.0990329466472502,-1.809849500656128,2.1088032722473145,9.50494900957581,9.600649323541345,0.1,1.4316118421421844,1,36,88,1,0.0
-1.809849500656128,0.009925379890806156,0.09950621505224275,-1.809849500656128,2.1062183380126953,9.534557434694976,9.593238275914175,0.1,1.471378837757245,1,37,88,1,0.0
-1.809849500656128,0.005961512516981993,0.09982214367819331,-1.809849500656128,2.103631019592285,9.546066940490435,9.586174997494204,0.1,1.5111458333723056,1,38,88,1,0.0
-1.809849500656128,0.0019882187665070075,0.09998023297700656,-1.809849500656128,2.101045608520508,9.547838278277514,9.579470656776445,0.1,1.5509128289873664,1,39,88,1,0.0
-1.809849500656128,-0.0019882187665070175,0.09998023297700656,-1.809849500656128,2.098466157913208,9.543935131898062,9.573135854701619,0.1,1.590679824602427,1,40,88,1,0.0
-1.809849500656128,-0.005961512516982004,0.09982214367819331,-1.809849500656128,2.0958967208862305,9.540945395040485,9.56718060789389,0.1,1.6304468202174878,1,41,88,1,0.0
-1.809849500656128,-0.009925379890806165,0.09950621505224275,-1.809849500656128,2.0925698280334473,9.545123441339843,9.57385214900624,0.1,1.6702138158325484,1,42,88,1,0.0
-1.809849500656128,-0.013873553198906818,0.0990329466472502,-1.809849500656128,2.0874247550964355,9.557299382202833,9.610055479434228,0.1,1.709980811447609,1,43,88,1,0.0
-1.809849500656128,-0.017799789567755034,0.09840308679784207,-1.809849500656128,2.0822901725769043,9.57144860161495,9.64685145176561,0.1,1.7497478070626697,1,44,88,1,0.0
-1.809849500656128,-0.021697880810631807,0.09761763144190509,-1.809849500656128,2.0771737098693848,9.585650024214035,9.68418188400489,0.1,1.7895148026777303,1,45,88,1,0.0
-1.809849500656128,-0.025561663244047485,0.0966778225458037,-1.809849500656128,2.0720839500427246,9.598765665022098,9.721987749065597,0.1,1.8292817982927911,1,46,88,1,0.0
-1.809849500656128,-0.029385027433792094,0.09558514614057609,-1.809849500656128,2.067028760910034,9.614104327053319,9.76020926810425,0.1,1.8690487939078517,1,47,88,1,0.0
-1.809849500656128,-0.033161927855206795,0.09434132997221345,-1.809849500656128,2.062016248703003,9.636199638446522,9.798786005042992,0.1,1.9088157895229125,1,48,88,1,0.0
-1.809849500656128,-0.036886392452400794,0.09294834076973871,-1.809849500656128,2.057054281234741,9.652693707008794,9.837656962131451,0.1,1.9485827851379731,1,49,88,1,0.0
-1.809849500656128,-0.04055253208129939,0.09140838113540346,-1.809849500656128,2.0521504878997803,9.669151326304597,9.87676067639672,0.1,1.9883497807530337,1,50,88,1,0.0
